post_id,post_url,id,author,content,created_date
14227,https://www.vgr.com/forum/topic/14227-if-you-could-go-back-in-time-and-give-your-child-self-one-video-game-available-today-%E2%80%A6/?do=findComment&comment=150043,149920,,"On 6/6/2022 at 10:14 PM,   Jasmin said:    Yes, Roblox is  good game. I think every kid should stat with Roblox because it is not just a game it is a game development platform where people can develop their own games.     My little brother of 7 years old is playing the game right now and he's really enjoying. It helps with his general growth.",2022-06-06T21:48:48Z
14227,https://www.vgr.com/forum/topic/14227-if-you-could-go-back-in-time-and-give-your-child-self-one-video-game-available-today-%E2%80%A6/?do=findComment&comment=150043,149940,,"I thought about PS4 for long, it's been in existence for over seven years, only got to have the console recently as a gift from my friend. Had it been i got the funds back then, I wouldn't have wasted time from getting it, by now it could've been me and PS5.",2022-06-06T23:52:43Z
14227,https://www.vgr.com/forum/topic/14227-if-you-could-go-back-in-time-and-give-your-child-self-one-video-game-available-today-%E2%80%A6/?do=findComment&comment=150043,150043,,"On 6/6/2022 at 10:14 PM,   Jasmin said:    Yes, Roblox is  good game. I think every kid should stat with Roblox because it is not just a game it is a game development platform where people can develop their own games.     It's been said that Roblox is unsafe for kids under the age of of 12 years. What are your thoughts on that?",2022-06-07T15:10:38Z
14227,https://www.vgr.com/forum/topic/14227-if-you-could-go-back-in-time-and-give-your-child-self-one-video-game-available-today-%E2%80%A6/?do=findComment&comment=150043,150072,,I didn't get to play Metal Gear Solid 2: Sons of Liberty when it came out and that's over 20 years ago now. I'd like to have the experience of what it's like now.,2022-06-07T17:04:20Z
14227,https://www.vgr.com/forum/topic/14227-if-you-could-go-back-in-time-and-give-your-child-self-one-video-game-available-today-%E2%80%A6/?do=findComment&comment=150043,150098,,"On 6/7/2022 at 11:10 PM,   Boblee said:    It's been said that Roblox is unsafe for kids under the age of of 12 years. What are your thoughts on that?      When you compare Roblox with other battle royale games, I think this is relatively safe. However, I don't suggest kids under 13 years to play fighting games.",2022-06-07T17:54:34Z
14227,https://www.vgr.com/forum/topic/14227-if-you-could-go-back-in-time-and-give-your-child-self-one-video-game-available-today-%E2%80%A6/?do=findComment&comment=150043,150116,,"On 6/8/2022 at 1:54 AM,   Jasmin said:    When you compare Roblox with other battle royale games, I think this is relatively safe. However, I don't suggest kids under 13 years to play fighting games.     It's probably why some of these games are banned in some parts of the world especially with China as a lead country at it.",2022-06-07T18:09:17Z
14227,https://www.vgr.com/forum/topic/14227-if-you-could-go-back-in-time-and-give-your-child-self-one-video-game-available-today-%E2%80%A6/?do=findComment&comment=150043,150121,,"China is a communist country, it can ban anything it wants and it has nothing to do with being right or wrong. They have banned google and facebook as well.",2022-06-07T18:14:07Z
14227,https://www.vgr.com/forum/topic/14227-if-you-could-go-back-in-time-and-give-your-child-self-one-video-game-available-today-%E2%80%A6/?do=findComment&comment=150043,150122,,"There are a few contenders for me - CS:GO, RDR2, Rocket League, Skyrim.    CS:GO - it's ridiculously easy to get into and as a Counter Strike fan, I'll always love this game   RDR2 - Loved the original game and this prequel is an improvement on it in every way - the story is excellent and you tend to sympathize with most of the characters when you hear their backstories.   Rocket League - Easy game to get into and is pretty addictive if you aren't careful.   Skyrim - For all its issues, it's still one of the best open-world games of all time in my opinion and especially when modded, the sky is the limit.          Withywarlock        1",2022-06-07T18:14:38Z
14227,https://www.vgr.com/forum/topic/14227-if-you-could-go-back-in-time-and-give-your-child-self-one-video-game-available-today-%E2%80%A6/?do=findComment&comment=150043,150216,,"On 6/8/2022 at 2:14 AM,   Jasmin said:    China is a communist country, it can ban anything it wants and it has nothing to do with being right or wrong. They have banned google and facebook as well.     It's shocking that with all the bans on a lot of things that's very essential to other countries, they are still doing very well for themselves. How can I be in China and give up so many games they have banned? I'm not sure if I can live there.",2022-06-08T06:47:28Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,133183,,"Don't really know what to call it so it will have to do for now. As title says and i won't deny it i like to collect and buy videogames, most forums i used to visit were collector based so they all had these sort of threads so here we go, post video game and video game related stuff you bought, pictures are a must imo so we know what you are talking about. Pretty much anything goes aslong it's somewhat related to video games.   It would be cool if we could get a thread and conversation going about pick ups.       As for myself i kind off went on a bargain hunting spree for current gen games the past week orso, some games i really wanted to play but diden't want to pay full price and a few i toke a chance on because they looked interesting. Grid legends is the only game i paid full price for. I'm normally more of a collector for the older stuff but you'll find that out pretty soon. I've got about 50 more games i picked up the past few weeks just waiting on a few more packages to post those.            killamch89, kingpotato, Withywarlock and 1 other        4",2022-03-17T15:00:43Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,138214,,"Looks like i won't be getting any mail sometime soon, since japan post suspended delivering mail to europe and since it's been pilling up so here is the stuff from the past 2 months orso. Meanly stuck with the 3 systems i'm meanly collecting for at the moment japanese xbox, xbox 360 and wii u.   Og Xbox pick ups, think i'm down to 175 out 222 games released in japan, so it's just a matter of chipping away at it, got most of the expensive stuff already, hopefully i can complete it this year well if i don't get sidetracked that is :          Xbox 360. trying to round out the collectors editions, pretty sure i have 90% of the collectors editions released in japan now, as for games i'm not really far off to have everithing it's just a matter of feeling to get all the sports games :       And wii u, i've got some found memories for the system so that's why i collect for it. One of my top 10 jrpg's off all time is still trapped there btw. There are only a little over 100 physical games released in japan so it's something i'm aiming for to complete. Not going super hard on it, if i can find a deal i'll take it but i'm not in a rush. Also a lost shikigami no shiro limited edition on the ps2 because i had no clue where to put it :      And the best for last, i need to stop buying dreamcast consoles since it's going to ruin me haha. Now i see how much i suck at taking pictures, anyway got a good deal on it, in terms i can easily make a profit on it if i was to sell it on ebay.  But it's a keeper, it's said only 200 were made, but it shows up a little too often for that so probably more like 2000. This is probably going to be one of the best picks up of the year for me, very happy with it, it looks like it's never been used until i tested it out :                DC, killamch89 and Justin11        3",2022-04-05T08:53:44Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,138264,,"As far as collectibles go, I have the set pictured below, and a couple Master Swords. I'm not sure where the swords are at the moment. It's 9:00AM and I've been up since 5:00AM, so my brain isn't exactly on yet. Need more coffee. but that aside, I think the swords are in the bedroom. I can't really go check because @Rain Dew is still sleeping. If I go in there and turn the light on, shell use the swords on me, assuming they're in there. That or she'll come at me with my cast iron skillet. She'd catch me too, because she's fast and I'm stuck in a slow ass chair. So for self preservation you're just going to have to wait on the swords. I also had the weird ass SNES controller shown below at one time, but lost it several years ago. I wouldn't mind getting my hands on another one, just for nostalgia sake.   Also if you're wondering about Zelda BS, it's Zelda Broadcast Satellaview, not Zelda bullshit.                      Edited April 5 by The Blackangel",2022-04-05T14:04:51Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,143817,,"Lol Guess i'm the only one still buying video games. Must say that i'm starting to enjoy this bargain hunting for current gen stuff it always pays off to hold off and wait for a deal to happen. I'm not going too crazy ( for my doing) just games i'm going to play someday well whenever that is.   The first game i'm going to play is definately road 96 well after i finish up watch dogs legion, monster crown seems like a pokemon clone i never really knew it existed until i saw it, folks may keep an eye out for this one. Before you ask me why the fuck did you buy need for speed, it was 9,99 for that price i'll take a chance on it. Open country i had to import from the us, it's supposed to be one of the better hunting games out there, like we don't have enough of those already.   The forgotten city as far as i know, was a skyrim mode so i'm kind off curious to see how the two compare.     Now dude where is the japanese stuff, hold on i'm just waiting on one package to arrive then i'll post my haul from japan for the month of april.                killamch89        1",2022-05-02T13:49:52Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,143831,,"4 hours ago, Yaramaki said:    Lol Guess i'm the only one still buying video games. Must say that i'm starting to enjoy this bargain hunting for current gen stuff it always pays off to hold off and wait for a deal to happen. I'm not going too crazy ( for my doing) just games i'm going to play someday well whenever that is.   The first game i'm going to play is definately road 96 well after i finish up watch dogs legion, monster crown seems like a pokemon clone i never really knew it existed until i saw it, folks may keep an eye out for this one. Before you ask me why the fuck did you buy need for speed, it was 9,99 for that price i'll take a chance on it. Open country i had to import from the us, it's supposed to be one of the better hunting games out there, like we don't have enough of those already.   The forgotten city as far as i know, was a skyrim mode so i'm kind off curious to see how the two compare.     Now dude where is the japanese stuff, hold on i'm just waiting on one package to arrive then i'll post my haul from japan for the month of april.            Nice haul of games - I totally forgot about the Evil Genius series for the original Xbox. Such an underrated game for its time.",2022-05-02T18:09:11Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,143854,,"I pick up a game or two when I have the money. But not all that often. Considering that I have well over 1000 games, I'm never short. I am however burnt out on the vast majority of them, so that presents a problem a lot of the time.",2022-05-02T20:27:07Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,144945,,"Here is all the crap i picked up in may. I just stuck with the main 3 consoles i'm collecting for at the moment, nothing too crazy or expensive, but damn i need to start getting better at taking pictures :   Og japanese xbox :   7   Japanese wii u : man there were days people would go nuts for those smash bros bundles with the gamecube adapter and pay close to 200$ for them, nowadays you can have a brand new for about 40 atleast that's what i paid. That nintendo land bundle was about 15$ brand new just to show how cheap wii u games are in japan.   Those monster hunter games set me back a little more then i wanted but since they are exclusive to japan and it seems other collectors are willing to fork out a premium for them i should get my hands on as soon as possible.      Japanese xbox 360 : can't really add much here but i'm happy to find a complete Shin hokuto musou treasure box, there is always something missing like it comes with a clock that is either broken or missing or the box is damaged, the clock isen't used so i had to get it. I paid about 1000 yen for it (about 8$) so that was a good deal, glad i held off on it.      I also like my videogame books so these are the ones i picked up the last couple of months, i do have to say the dreamcast collected works dissapointed me a little as it's more of an artbook with a few interviews here and there. But the quality of the book overall is top notch.   I always pick up these perfect catalogues when they get released in japan they finally released one for the ps2, these cover every ps2 game released in japan with some small info. So for a japanese import collector like me these are a must buy.   The persona/shin megami tensei and the wrestling with pixels ones are a no brainer if you are into either and like reading or discover more about the smt franchise or wrestling games. You can get them both from amazon and they aren't that expensive to get should you be interested.    The go straight is offcourse with 650 pages the ultimate book about side scrolling beat em ups, i always buy bitmap their books whenever they release a new one as they are the best when it comes to videogame books, always top notch quality and very well written, exellent lay out with huge ass pictures and whatnot and you know prices are reasonable for what you get.       now you know why i get up at 1.30 am at night to go to work.   Edited May 10 by Yaramaki         Shagger        1",2022-05-10T09:08:21Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,144982,,"11 hours ago, Yaramaki said:    Here is all the crap i picked up in may. I just stuck with the main 3 consoles i'm collecting for at the moment, nothing too crazy or expensive, but damn i need to start getting better at taking pictures :   Og japanese xbox :   7   Japanese wii u : man there were days people would go nuts for those smash bros bundles with the gamecube adapter and pay close to 200$ for them, nowadays you can have a brand new for about 40 atleast that's what i paid. That nintendo land bundle was about 15$ brand new just to show how cheap wii u games are in japan.   Those monster hunter games set me back a little more then i wanted but since they are exclusive to japan and it seems other collectors are willing to fork out a premium for them i should get my hands on as soon as possible.      Japanese xbox 360 : can't really add much here but i'm happy to find a complete Shin hokuto musou treasure box, there is always something missing like it comes with a clock that is either broken or missing or the box is damaged, the clock isen't used so i had to get it. I paid about 1000 yen for it (about 8$) so that was a good deal, glad i held off on it.      I also like my videogame books so these are the ones i picked up the last couple of months, i do have to say the dreamcast collected works dissapointed me a little as it's more of an artbook with a few interviews here and there. But the quality of the book overall is top notch.   I always pick up these perfect catalogues when they get released in japan they finally released one for the ps2, these cover every ps2 game released in japan with some small info. So for a japanese import collector like me these are a must buy.   The persona/shin megami tensei and the wrestling with pixels ones are a no brainer if you are into either and like reading or discover more about the smt franchise or wrestling games. You can get them both from amazon and they aren't that expensive to get should you be interested.    The go straight is offcourse with 650 pages the ultimate book about side scrolling beat em ups, i always buy bitmap their books whenever they release a new one as they are the best when it comes to videogame books, always top notch quality and very well written, exellent lay out with huge ass pictures and whatnot and you know prices are reasonable for what you get.       now you know why i get up at 1.30 am at night to go to work.         Damn, you're getting games and titles that I have never even heard of. But some that just by the cover art I really want to check out, assuming I can find them somewhere other than eBay.   And don't worry about the pics. I assume you're using your phone? Phones aren't exactly known for always taking professional quality pics. Hell 98% of the pics I've posted look like shit that not even the best code breakers in history could figure out. So it's all good.",2022-05-10T20:51:27Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,145306,,"On 5/10/2022 at 10:08 AM, Yaramaki said:    Here is all the crap i picked up in may. I just stuck with the main 3 consoles i'm collecting for at the moment, nothing too crazy or expensive, but damn i need to start getting better at taking pictures :   Og japanese xbox :   7   Japanese wii u : man there were days people would go nuts for those smash bros bundles with the gamecube adapter and pay close to 200$ for them, nowadays you can have a brand new for about 40 atleast that's what i paid. That nintendo land bundle was about 15$ brand new just to show how cheap wii u games are in japan.   Those monster hunter games set me back a little more then i wanted but since they are exclusive to japan and it seems other collectors are willing to fork out a premium for them i should get my hands on as soon as possible.      Japanese xbox 360 : can't really add much here but i'm happy to find a complete Shin hokuto musou treasure box, there is always something missing like it comes with a clock that is either broken or missing or the box is damaged, the clock isen't used so i had to get it. I paid about 1000 yen for it (about 8$) so that was a good deal, glad i held off on it.      I also like my videogame books so these are the ones i picked up the last couple of months, i do have to say the dreamcast collected works dissapointed me a little as it's more of an artbook with a few interviews here and there. But the quality of the book overall is top notch.   I always pick up these perfect catalogues when they get released in japan they finally released one for the ps2, these cover every ps2 game released in japan with some small info. So for a japanese import collector like me these are a must buy.   The persona/shin megami tensei and the wrestling with pixels ones are a no brainer if you are into either and like reading or discover more about the smt franchise or wrestling games. You can get them both from amazon and they aren't that expensive to get should you be interested.    The go straight is offcourse with 650 pages the ultimate book about side scrolling beat em ups, i always buy bitmap their books whenever they release a new one as they are the best when it comes to videogame books, always top notch quality and very well written, exellent lay out with huge ass pictures and whatnot and you know prices are reasonable for what you get.       now you know why i get up at 1.30 am at night to go to work.     I have quite a collection mate. The Bladestorm there, I never expected to see that at all. I wish I could be a heavy collector like you 😊.",2022-05-13T07:35:27Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,149620,,"Looks like i was quite busy during the month may lol. okay i guess you could call this how much crap can you get in one month edition, let's start with Wii u if i keep it up like this i should have the entire japanese set by the end of the year, don't really have to add other then that wii fit u bundle is quite tough to find and lego city undercover is the best lego game made :      Og xbox and xbox 360, quite happy to finally get Buffy the vampire slayer as it is one of the more rare japanese xbox games, it shows up once every couple of months the fact it's sealed and i got for the same price as the last one sold makes it even better. Way of the samurai 3 i bought for the books suprised they managed to bother with a 350 page book for such a nice game :      More 360 shit,i bought a huge sports games lot back in august last year, since it was so cheap i went with surface mail. After 6 months i diden't count on it that it would still arrive so well you win some and lose some. Low and behold after 10 months in transit it arrived, i think even with shipping it was about 2 bucks per game considering wrestle kingdom sells for 20 alone and some games are going for around 10 i'd say that was a good deal and it saves me some pain to have to go trough a whole bunch of sport games, yes thats the pain of trying to get a complete collection :         Probably the best of the buch monster hunter frontier 2013 premium package, i've been searching for this ever since i knew of it existance and low and behold one showed finally up brand new, the good thing for me the guy listed under statues instead of games so i got it for about 3500 yen. Kinda hard to photography i always tought the dragon was plastic, but it's a stone book stand whoever thought it was a good idea to release this must have been high as fuck.   I wasen't really planning on getting a ps3 but one of my girlfriend her colleagues was getting rid of some stuff and they happened to have a barely used ps3 which she bought for 50 euros.      What can i say, getting that ps3 renewed my interest in the system so i got some japanese stuff for it that i've been meaning to get at some point. What can i say i love me some Idolm@ster , maybe i'll get around collecting ps3 one day 😁:    Hmm i guess that's everithing i got during may.   Edited June 6 by Yaramaki",2022-06-05T16:38:02Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,149803,,"Never been a collector, therefore, I do not have any physical copies to show. I play online games, and most of my game activities are centered on mobile device and PC. If IN have to pick, I will pick Minecraft and Roblox.",2022-06-06T15:03:56Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,154892,,"Looks like i won't be getting any more mail this month, think i've done an okay job in june not a ton of stuff for my doing but you know beggars can't be choosers. Got 2 of the rarest japanese 360 games knocked of the list and added a console i've been after for a while. I'll admit i kinda went overboard with bargain hunting for current gen stuff, what can i say i'm a sucker for a good deal and if stores slash their prices on a ton of games, this sucker will scoop up the things he has been holding off until they went on sale. Some games keep being brought up  here like hades and ghostrunner so i'm kinda curious if they are as good as some of you claim.         If you ask me what the rarest japanese xbox 360 game is,hands down it's going to be Bandfuse rock legends, i've been collecting japanese 360 stuff for a couple of years now and never seen it for sale once, i was starting to doubt that it even existed, low and behold a store on Yahoo japan shopping had a brand new one for sale with just a stock photo as picture for a decent price, i decided to take my changes and bought it and i'm glad i did turned out it exists. Disney fantasia is also one of the rarest 360 releases as it was the last kinect game released in japan, also came from that same seller.       Also yeah another console lol, Fist of the north star is my favourite anime of all time, so i had to get this special edition ps3 one way or the other. A seller on yahoo auctions japan was offering a brand new one for what i found a decent price, the guy was also nice enough to include a guidebook for the game. It's never been out of the box, like i'm i ever going to use it or take it out of the box probably not. Is it a waste of money absolutly but what isen't a waste of money these days.       That's it for this month.",2022-06-29T14:39:53Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,154993,,"Noice pickups! I haven't purchased a physical game in quite a while sadly. I've been meaning to change that, as I do kinda want to build up my gaming collection to have more physical games. I mostly focus on buying retro games. I will buy some newer games here and there, but with my collection, I prefer to build up retro first and then focus on the newer titles.",2022-06-29T20:52:52Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,159439,,"Looks like i'm the only one keeping this thread alive luckly i got enough stuff to cover as i probably won't be getting anything anymore more this month so better get it over with. I've also changed the table cloth for the occasion 😉   Right where do i even start, let's start with the modern crap, couple of sales here and there you know the usual nothing too exiting, i did preorder endling - extinction is forever because not only it looks interesting but i also want to support smaller indie physical releases as much as possible + also the first switch game i bought this year. Damn thing is gathering dust like there is no tommorow (just kidding i dust it off every week) :      Japanese wii u, i had to get the zelda game at some point before they get really pricey so that's what i did, think i'm 2/3 done with set :      Japanese xbox 360 + since it's zelda month at my place, i diden't have the japanese version of wind waker and the zelda collection which was given out trough club nintendo, yep who still remembers club nintendo?      Japanese og xbox, i'm kind off hoping to complete this set by the end of the year and probably should be able to do it without breaking the bank. Anyway finally finally i got a minty copy of Dennou Taisen: DroneZ imo the rarest japanese xbox game, i've been searching for this game for let's say 3 years there is always something wrong with it, it's either faded or the manual is missing and when everihting is alright with it, sellers want 300+$ for it which eh  ain't going to pay that :          And we've saved the best for last this thing has been on my wanted lists for the longest time the Mobile Suit Gundam Warriors Kadokawa Shoten Special edition, which imo is hands down the rarest gamecube you can get since they only made 500 copies of it and were given away trough a lottery. I wasen't really planning on getting this but the opportunity came along to get a sealed copy from a collector who i haven't talked to in years, it's nice he remembered me and we quickly agreed to a price, which wasn't too bad let's say i could have bought a ps5 and a game for it, but eh why would i want that when i can have this instead.   I know you can get the regulair version of this game for 10 bucks or less, the only difference is the packaging and that you unluck everithing from the start of the game. Was considering of getting back into gamecube and pick where i left off a couple of years ago so i may just do that. Needless to say all this brings a huge smile on my face.          Edited July 26 by Yaramaki",2022-07-26T10:17:06Z
14009,https://www.vgr.com/forum/topic/14009-the-official-vgrcom-video-game-pick-up-thread/?do=findComment&comment=149803,163058,,An impressive array of games you got yaramaki I felt I have a good amount of games but yours beat mine hands down.   I moved to a new apartment a few months back  and I still haven't gone back to my parents house to get my video games collection (I felt it would be safer there since my current apartment is still a mess and I am always rearranging stuffs and changing interior).   I have the spider games from the earliest release in 2002 and also Assassin's Creed (not my favorite collectibles but I am a big fan).   I have an array of consoles and I found the Atari 2600 last year after a few years of searching.           Edited August 19 by Clasher,2022-08-19T07:29:13Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,148738,,I'm currently wrapping up Road 96.         kingpotato        1,2022-06-01T17:05:59Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,148743,,"1 hour ago, kingpotato said:    Final Fantasy 6 Advanced            Finally, you have started playing the recommendation RPG you asked our opinion on. That's awesome.",2022-06-01T18:36:40Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,148861,,Playing Flatout 4: Total Insanity today. It's been a long time since I've played any of the Fallout games.,2022-06-02T11:23:16Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,148882,,"FIFA 22,   Which was overshadowed by my drive around FUT 22 career mode, that lasted 3 hours recently.    Edited June 2 by Head_Hunter",2022-06-02T12:25:27Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,148885,,I just got Detroit: Become Human and I'm enjoying it so far.    Edited June 2 by Dannyjax,2022-06-02T13:10:28Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,149137,,"Until 30 minutes ago, I was playing Roblox.",2022-06-03T17:24:34Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,149158,,I gave 3 hours of my time to Dynasty Warriors 8 Empires today.,2022-06-03T20:11:56Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,149200,,I managed to play Gabbuchi and Hotshot Racing for 2 hours each. I might play Legendary Fishing before I go to bed.,2022-06-03T22:16:04Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,149588,,"Yesterday I stated playing Wolfenstein: New Order and Tales of Arise on NG+. They will probably keep me occupied for a while. I'm just glad I finally got my damn controller working on Tales of Arise, that was a nightmare to fix.",2022-06-05T12:57:45Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,149616,,I have been playing a comedy point and click adventure video game The Book of Unwritten Tales 2. I never thought the game would be that interesting.,2022-06-05T14:37:39Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,149642,,Hotshot Racing and Gabbuchi got the better of me today.,2022-06-05T19:09:31Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,149722,,Mario Kart 8 on the Nintendo Switch. Online is a lot of fun.,2022-06-06T11:26:16Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,149736,,Space Hulk: Deathwing - Enhanced Edition,2022-06-06T12:00:16Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,149762,,"2 hours ago, Terry94 said:    Mario Kart 8 on the Nintendo Switch. Online is a lot of fun.         Mario Kart 8 is among my top 10 best video games on Nintendo Switch. Do you play The Witcher series?          Terry94        1",2022-06-06T14:05:04Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,149769,,"10 minutes ago, Boblee said:    Mario Kart 8 is among my top 10 best video games on Nintendo Switch. Do you play The Witcher series?      I haven't. I have wanted to as RPG are some of my favourites (Dark Souls 1 is my favourite game ever) but have never got round to playing it, or Skyrim.",2022-06-06T14:16:37Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,163788,,"Madden NFL 22 2021, is the last game I played..",2022-08-22T21:56:03Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,163799,,fall guys. might either do mariokart deluxe or minecraft or both later. lol,2022-08-22T23:31:16Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,163806,,"I tried Rumbleverse for the first time this past weekend, wasn't too into it. The controls felt stiff, and slow. Maybe it was the character I chose, I don't know. But I just couldn't get into it. I wonder if the game has a tutorial at least, I could give it another go I suppose.",2022-08-23T02:43:47Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,163951,,Asphalt 9 Mobile,2022-08-24T00:25:59Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,164060,,Visited a friend of mine today and we played Counter Strike: Global Offensive.,2022-08-24T20:48:12Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,164120,,"FIFA 22 , because I am too tired to play sekiro been a busy day.",2022-08-25T13:20:16Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,164134,,Mountain Bike,2022-08-25T14:13:06Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,164206,,I played the first release of The Last Of Us today.,2022-08-25T21:30:29Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,164254,,Multiversus and Smash Ultimate,2022-08-26T02:58:07Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,164278,,spent like the past hour or so on fall guys. getting ready to play some lego city undercover.,2022-08-26T06:01:20Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,164388,,Ghost of Tsushima Legends and Uncharted 4.,2022-08-26T22:56:37Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,164408,,Black Mesa,2022-08-27T04:37:38Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,164417,,"Payback II, (The Battle Sandbox)",2022-08-27T08:58:14Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,164506,,Mortal Kombat 11 and Far Cry 3.,2022-08-27T22:36:07Z
60,https://www.vgr.com/forum/topic/60-last-game-played/?do=findComment&comment=149137,164561,,forest camp story,2022-08-28T06:01:53Z
13650,https://www.vgr.com/forum/topic/13650-what-are-some-older-games-that-still-don%E2%80%99t-feel-dated-to-you/?do=findComment&comment=147509,147298,,"9 minutes ago, Justin11 said:    Most of them are digital, because I rooted the storage drive to accept DLCs, which helped me to own many PS3 games. I had many CDs too, they aren't all that expensive since I got most of them second hand.      It's almost impossible to sell digital games. It's the main advantage physical game's players have over digital games players.",2022-05-25T14:39:32Z
13650,https://www.vgr.com/forum/topic/13650-what-are-some-older-games-that-still-don%E2%80%99t-feel-dated-to-you/?do=findComment&comment=147509,147304,,"5 minutes ago, Boblee said:    It's almost impossible to sell digital games. It's the main advantage physical game's players have over digital games players.      That's true, digital games stays with the console, but physical games can be driven to another console, that's a big advantage for anyone holding much of the physical games.",2022-05-25T14:45:30Z
